filepath,label,class_name,split
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_38.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_39.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_4.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_40.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_41.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_42.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_43.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_44.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_45.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_46.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_47.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_48.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_49.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_5.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_6.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_7.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_8.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000017_9.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_1.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_10.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_11.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_12.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_13.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_14.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_15.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_16.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_17.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_18.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_19.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_2.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_20.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_21.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_22.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_23.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_24.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_25.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_26.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_27.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_28.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_29.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_3.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_30.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_31.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_32.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_33.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_34.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_35.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_36.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_37.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_38.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_39.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_4.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_40.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_41.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_42.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_43.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_44.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_45.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_46.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_47.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_48.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_49.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_5.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_6.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_7.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_8.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000018_9.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_1.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_10.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_11.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_12.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_13.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_14.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_15.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_16.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_17.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_18.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_19.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_2.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_20.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_21.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_22.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_23.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_24.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_25.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_26.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_27.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_28.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_29.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_3.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_30.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_31.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_32.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_33.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_34.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_35.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_36.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_37.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_38.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_39.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_4.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_40.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_41.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_42.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_43.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_44.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_45.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_46.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_47.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_48.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_49.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_5.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_6.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_7.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_8.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000019_9.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_1.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_10.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_11.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_12.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_13.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_14.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_15.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_16.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_17.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_18.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_19.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_2.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_20.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_21.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_22.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_23.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_24.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_25.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_26.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_27.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_28.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_29.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_3.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_30.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_31.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_32.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_33.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_34.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_35.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_36.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_37.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_38.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_39.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_4.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_40.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_41.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_42.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_43.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_44.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_45.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_46.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_47.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_48.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_49.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_5.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_6.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_7.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_8.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000020_9.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_1.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_10.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_11.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_12.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_13.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_14.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_15.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_16.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_17.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_18.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_19.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_2.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_20.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_21.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_22.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_23.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_24.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_25.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_26.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_27.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_28.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_29.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_3.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_30.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_31.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_32.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_33.png,0,real,test
C:\Users\Hani Computer\deepfake_project\Data\test\real\00000021_34.png,0,real,test
